epoch,loss,lr,mean_iou,val_loss,val_mean_iou
0,3.1749676119089125,1e-04,0.5525759983956814,1.9401367473602296,0.6420536088943481
1,2.318464969277382,1e-04,0.6656813988685608,1.4076947808265685,0.6849733996391296
2,1.9989098182320595,1e-04,0.6987096822559834,1.3714894676208496,0.7104678130149842
3,1.8959482187330723,1e-04,0.7188216032981872,1.228280999660492,0.7262102365493774
4,1.8000589604079724,1e-04,0.7322163282930851,1.2690371131896974,0.7377839756011962
5,1.7101998615264893,1e-04,0.7429090947210789,1.2121432757377624,0.7473920011520385
6,1.8016103425621985,1e-04,0.7503428319990635,1.275675082206726,0.7527417802810669
7,1.6998481138944626,1e-04,0.7556354141235352,1.2041090726852417,0.7582515001296997
8,1.5871545051932334,1e-04,0.7610803451240062,1.130015127658844,0.7638895559310913
9,1.5429479557275771,1e-04,0.7665509092509747,1.236105921268463,0.7689285087585449
10,1.5170976152420044,1e-04,0.771366299211979,1.2446281909942627,0.7733540725708008
11,1.4740798105597497,1e-04,0.7754748441874981,1.1534480333328248,0.7775077509880066
12,1.3591290528774262,1e-05,0.7797745243310928,1.0893039393424988,0.7821105813980103
13,1.3149433387517928,1e-05,0.78430271717906,1.0961270999908448,0.7864783430099487
14,1.2984284457862376,1e-05,0.7884525273740292,1.0729546236991883,0.7904237699508667
15,1.278630591571331,1e-05,0.7922943478822708,1.0647869110107422,0.7940759968757629
16,1.2598353191018103,1e-05,0.7957994765043259,1.0708915090560913,0.7974412894248962
17,1.2485235170125961,1e-05,0.7989976204037667,1.0788101768493652,0.8005037260055542
18,1.2402398437559605,1e-05,0.8019215151667595,1.0857346320152284,0.8033123970031738
19,1.224905058324337,1e-05,0.8046348285377025,1.0780638694763183,0.8059404468536377
20,1.2212541382014752,1e-05,0.8071538751423359,1.0821973013877868,0.8083515501022339
21,1.2078748744428158,1e-05,0.8094980834722519,1.0705945491790771,0.8106313371658325
22,1.1997707702219487,1e-05,0.811708200365305,1.0519856309890747,0.812760374546051
23,1.1925298415720462,1e-05,0.8137744830846787,1.0510597324371338,0.8147423768043518
24,1.1740536424815655,1e-05,0.8157012818753719,1.0842824578285217,0.8166582083702087
25,1.17493262976408,1e-05,0.8175692191720009,1.0451205277442932,0.8184233784675599
26,1.169902027219534,1e-05,0.8192695796787739,1.0545841467380523,0.8200928926467895
27,1.1530679270625115,1e-05,0.8209028966426849,1.0633983492851258,0.8217111539840698
28,1.1468740803599358,1e-05,0.8224770720899105,1.077835077047348,0.8232348132133483
29,1.1410588117539882,1e-05,0.823983296751976,1.0645966362953185,0.8246925377845764
30,1.1374929503500462,1e-05,0.8253825626075267,1.072834837436676,0.8260738325119018
31,1.127958806604147,1e-05,0.8267373912036419,1.0802038860321046,0.8273980259895325
32,1.1196993049681188,1e-05,0.8280519656836987,1.0420046877861022,0.8286819577217102
33,1.1158112100064754,1e-05,0.8292995499372482,1.0743276941776276,0.8299088978767395
34,1.1070549096763134,1e-05,0.8305045103430748,1.0917122900485992,0.8310894393920898
35,1.1023522929549217,1e-05,0.8316511626243591,1.0882490301132202,0.8322182321548461
36,1.1023938767015935,1e-05,0.8327629958093167,1.1349808609485625,0.83328364610672
37,1.0920788317322732,1e-05,0.8338154481947422,1.1011107778549194,0.8343230676651001
38,1.080887452095747,1e-05,0.8348512021303177,1.1646778690814972,0.835358669757843
39,1.0770427334606647,1e-05,0.8358536623120308,1.1069136703014373,0.8363441133499145
40,1.0774809041917324,1e-05,0.8368235713839531,1.069390742778778,0.8372854161262512
41,1.0784589935541153,1e-05,0.837742173999548,1.0730346429347992,0.8381736922264099
42,1.0669800393879414,1e-05,0.8386182105243206,1.070874458551407,0.8390613508224487
43,1.0758060643076897,1e-05,0.8394843835532665,1.0970682287216187,0.8398789882659912
44,1.057725265264511,1e-05,0.8402945647239685,1.0841368269920348,0.8407128095626831
45,1.047685729265213,1e-05,0.8411215606033802,1.0949444818496703,0.8415370607376098
46,1.0448411057293414,1e-05,0.8419373763203621,1.107449815273285,0.8423291158676147
47,1.0428507576286792,1e-05,0.84271915563941,1.0637700545787812,0.8430988097190857
48,1.0381041638851165,1e-05,0.8434738528430462,1.078392629623413,0.8438514733314514
49,1.0294238823652266,1e-05,0.8442253374457359,1.113378987312317,0.8445943331718445
50,1.0254847387373447,1e-05,0.8449521886408329,1.1140182960033416,0.8453187394142151
51,1.0588129976689815,1e-05,0.8456359201371669,1.1054079747200012,0.8459234046936035
52,1.0242278298735619,1e-05,0.8462583366930485,1.0648892223834991,0.8465972256660461
53,1.0155674616396426,1e-05,0.8469325455129146,1.057771953344345,0.8472642350196838
54,1.0151586301028728,1e-05,0.8475861497521401,1.091284946203232,0.8479110932350159
55,1.0057880153954029,1e-05,0.8482342339456082,1.0923746919631958,0.8485535550117492
56,1.0062063800692558,1e-05,0.8488651505708694,1.100083727836609,0.849170229434967
57,0.9988217569589615,1e-05,0.8494751677215099,1.103181185722351,0.8497843503952026
58,1.0006747092902661,1e-05,0.8500853100121021,1.0720838379859925,0.8503730583190918
59,0.9982837405502796,1e-05,0.8506623673737049,1.0817089939117432,0.8509510421752929
60,0.9943112335503101,1e-05,0.8512378558516502,1.0929943704605103,0.8515143656730652
61,0.9889956533908844,1e-05,0.8517915700674057,1.0925829696655274,0.8520679974555969
62,0.9918587928414345,1e-05,0.8523373562693596,1.077787549495697,0.8525971508026123
63,0.9939789051115513,1e-05,0.8528512053489685,1.1252083194255829,0.8531030607223511
64,0.9894881110489369,1e-05,0.8533550285696984,1.0948845291137694,0.853604724407196
